ONCOTREE_CODE,CANCER_TYPE_DETAILED,Hugo_Symbol,n,n_mutated,n_biallelic,n_het,n_loh,n_wt,pval,CVR_TMB_SCORE_coeff,CVR_TMB_SCORE_pvalue,fga_coeff,fga_pvalue,PRIM_METPrimary_coeff,PRIM_METPrimary_pvalue,PRIM_METUnknown_coeff,PRIM_METUnknown_pvalue,has_lohTRUE_coeff,has_lohTRUE_pvalue,logistf_pval,logistf_selection_type,logistf_qval
BLCA,Bladder Urothelial Carcinoma,SMAD4,861,4,0,4,279,578,0.310591846253688,0.00424199663250835,0.962655107562421,-0.193463106702928,0.915498550553427,-2.99291224809271,0.0125912406414379,1.04006089697723,0.355334373904315,-1.73315837648803,0.159610782680801,0.159610782680801,Negative-Sel,0.652291713338155
BLCA,Bladder Urothelial Carcinoma,SUFU,861,4,2,2,323,534,0.635228308836701,0.0266591823984985,0.744010802819572,1.63802585315825,0.430408792869578,-0.194660850319959,0.855166375233796,1.85080711684995,0.136048307855801,0.169517694420024,0.854571345548557,0.854571345548557,Negative-Sel,0.97168418944835
BLCA,Bladder Urothelial Carcinoma,TSC2,861,11,1,10,273,577,0.188590058247952,0.119075063290356,0.0100447030568096,0.908930862106088,0.418213028827991,0.340302757002645,0.638273377844988,-0.0568692946170871,0.971020674810197,-1.42851652834978,0.062037639323747,0.062037639323747,Negative-Sel,0.464520870915142
PAAD,Pancreatic Adenocarcinoma,INPPL1,861,3,0,3,103,755,1,0.390851239450755,0.0638410934489776,-1.76690854474879,0.472647871523541,-1.28711775264098,0.326238514021921,1.7801165017169,0.351204611341983,0.197651080314347,0.904603449209266,0.904603449209266,Negative-Sel,0.976380757203387
BLCA,Bladder Urothelial Carcinoma,MSH2,860,7,1,6,125,728,1,0.119566282971521,0.0370703860102611,-0.719320875392946,0.604098174995555,0.346009489334207,0.703107738245342,0.53670796836506,0.757646101985839,0.240711553571823,0.804595034755302,0.804595034755302,Negative-Sel,0.956814584480436
BLCA,Bladder Urothelial Carcinoma,SETD2,860,26,3,23,171,663,0.329273961381475,0.0964250709763334,0.00359022896310046,0.552925444838918,0.489346461921878,-0.505539044030017,0.256854939977162,-1.36179829388594,0.259082364990972,-0.566821159174761,0.314492729090037,0.314492729090037,Negative-Sel,0.804242986673883
BLCA,Bladder Urothelial Carcinoma,TET2,860,18,2,16,219,623,0.182758337106464,0.133908326036728,0.000533785322528679,-0.267015166707435,0.777016265936577,-0.99959464973209,0.0622260480258644,-0.160614909196014,0.863414158439,-1.08113256955735,0.108141506976441,0.108141506976441,Negative-Sel,0.563163177004259
HGSOC,High-Grade Serous Ovarian Cancer,RAD21,860,6,0,6,131,723,0.598495065114379,0.219725637953948,0.100365023370807,2.3457984640866,0.345191153028869,0.63090056687995,0.535699269858278,2.07676321362734,0.290793142013855,-1.05808674552932,0.404774607051449,0.404774607051449,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,MUTYH,859,3,0,3,117,739,1,0.112495334173262,0.301558549498078,0.959745267161011,0.723266361593961,-2.50294385350521,0.0665437110189013,-0.0865756177084391,0.956277753772681,-0.376028932124993,0.802394402052986,0.802394402052986,Negative-Sel,0.956198131777551
BLCA,Bladder Urothelial Carcinoma,NOTCH4,859,19,0,19,171,669,0.0198956807246949,0.157191466199202,3.86988805642918e-05,0.958696409502002,0.305635060882046,-0.340279376708492,0.542630050851746,-0.579048609222222,0.680787883532554,-2.74828942571586,0.00366487731125686,0.00366487731125686,Negative-Sel,0.0808309051427209
BLCA,Bladder Urothelial Carcinoma,WT1,859,3,1,2,374,482,1,0.0818615580407669,0.351253850631593,-2.22258623678857,0.306475106883533,-0.782430063841229,0.48606145289216,0.736824086399462,0.677791004677946,0.104441481896418,0.929131164346989,0.929131164346989,Negative-Sel,0.978513279254191
PAAD,Pancreatic Adenocarcinoma,RTEL1,859,3,0,3,53,803,1,0.247625535907484,0.33061504362674,1.45604719425013,0.538204977719099,-0.771239482128504,0.58108566498477,1.59369950701247,0.386906871853201,0.453594166473194,0.776443356536067,0.776443356536067,Negative-Sel,0.951493466676712
BLCA,Bladder Urothelial Carcinoma,CBFB,858,3,1,2,210,645,0.571693526105515,0.126469995389162,0.130662266225321,4.94557937484874,0.0676534035627382,1.49587489535716,0.253579579075044,1.88900936564976,0.38118670662387,0.0848771591188493,0.934883251255869,0.934883251255869,Negative-Sel,0.979421428094406
BLCA,Bladder Urothelial Carcinoma,NSD1,858,27,3,24,310,521,0.00408853172434576,0.134479323924596,4.2220153314787e-05,1.32791359788949,0.0958093412685989,0.33074423316529,0.509191047477121,-0.76498868991998,0.575586185983199,-1.51272323119623,0.00372751367036128,0.00372751367036128,Negative-Sel,0.0813310722271489
BLCA,Bladder Urothelial Carcinoma,PBRM1,858,25,5,20,177,656,1,0.141939679565813,1.13444190186218e-05,-0.206317810329554,0.799623974864422,-0.169659146117897,0.732356839392698,1.11615879905287,0.141599355320653,0.215363206800633,0.679758770304941,0.679758770304941,Negative-Sel,0.93638216976597
BLCA,Bladder Urothelial Carcinoma,SOX17,858,9,1,8,122,727,1,0.0605541367025655,0.272422844495297,-0.881810108624827,0.48877823611611,-0.649830726099208,0.375693140156102,0.929381731317924,0.385912453622158,0.0907163280618377,0.922930355184909,0.922930355184909,Negative-Sel,0.978513279254191
BLCA,Bladder Urothelial Carcinoma,NOTCH2,857,20,1,19,93,744,0.714600705719479,0.146568872575727,4.68595649897319e-05,0.595054942312637,0.505201476413284,2.66473080356921,0.00445235294343582,2.82159152210656,0.0629365343061226,-0.532286789609009,0.519976479685835,0.519976479685835,Negative-Sel,0.887013445525966
BLCA,Bladder Urothelial Carcinoma,NOTCH3,857,28,4,24,145,684,0.803651290442648,0.0825712279749493,0.00997660490344299,-0.191951997644381,0.799006149804428,-0.900260807876345,0.0315566892303806,-0.389306033584921,0.648184867566033,-0.231047096160922,0.660186793104468,0.660186793104468,Negative-Sel,0.926833653915428
BLCA,Bladder Urothelial Carcinoma,PRDM1,857,11,2,9,269,577,0.517270872470836,0.108175566894411,0.0222905938305885,2.50891236589751,0.0441900667416618,0.993505282907005,0.220497284164176,1.60367513623204,0.194027534096027,-1.06279543870011,0.12090284058612,0.12090284058612,Negative-Sel,0.58937204793947
BLCA,Bladder Urothelial Carcinoma,RNF43,857,5,1,4,131,721,0.567625842116422,0.167499285436911,0.0128789018918682,-0.206005596212504,0.902704069696842,-1.4314028430644,0.102259548630666,-0.418410526654733,0.775944000439054,0.433501522108287,0.668387814305845,0.668387814305845,Negative-Sel,0.931338900876892
BLCA,Bladder Urothelial Carcinoma,SPEN,857,44,3,41,142,671,0.0950849070145306,0.163830815316852,1.21611054559878e-10,0.465558932031503,0.461172400901969,0.0372514416245045,0.927500060348743,1.22993754728797,0.056009499404162,-1.25015490819193,0.0129259038219947,0.0129259038219947,Negative-Sel,0.186066338832502
BLCA,Bladder Urothelial Carcinoma,TET1,857,15,1,14,243,599,0.0803411216511264,0.0574031364455949,0.210085112065919,0.162440746849608,0.871217415371141,-0.530564119725315,0.364932585457899,0.472417126017426,0.634647195629436,-1.43155161669346,0.057079347968957,0.057079347968957,Negative-Sel,0.448777733722544
BLCA,Bladder Urothelial Carcinoma,APC,856,22,8,14,287,547,0.823939075746732,0.117327975998222,0.0010911887765207,2.33106823743086,0.016012831638933,-0.443548171398187,0.356352555609237,-0.0541870697908527,0.952867274383461,-0.235240564057958,0.608392139033733,0.608392139033733,Negative-Sel,0.909291281080941
BLCA,Bladder Urothelial Carcinoma,AXIN2,856,11,0,11,121,724,0.379471958240772,0.0825935925008788,0.10475810596221,-0.733551716954065,0.52313129976256,-0.317191708726473,0.645071793706961,-0.16872515219702,0.910312221754758,-1.26519143471307,0.298557015014979,0.298557015014979,Negative-Sel,0.791948860328092
BLCA,Bladder Urothelial Carcinoma,CHEK2,856,13,2,11,228,615,0.531091920772066,0.101336062919969,0.0297512693690925,-1.80808496468604,0.105567613678804,0.0635795313471058,0.930691834935016,1.28745660621627,0.260668118072184,-0.27123714161485,0.711957338975,0.711957338975,Negative-Sel,0.939150212009468
BLCA,Bladder Urothelial Carcinoma,MEN1,856,5,1,4,151,700,1,0.0180022722700201,0.810535843535649,1.23239083662145,0.469079650304817,-0.466570124884862,0.589816744392163,0.195023329559557,0.902661677942294,0.118862446874472,0.903964476190898,0.903964476190898,Negative-Sel,0.976380757203387
BLCA,Bladder Urothelial Carcinoma,RAD51C,856,10,0,10,131,715,0.374922842384853,0.158939079334342,0.00268770478746849,-0.107579509146354,0.932823155067256,1.80322296973239,0.115978890584185,1.62153067670105,0.443031774241689,-1.36630835248042,0.263507683528056,0.263507683528056,Negative-Sel,0.77263912687088
BLCA,Bladder Urothelial Carcinoma,ARID1B,855,26,6,20,254,575,0.518500472159634,0.111314747231362,0.00053850295977953,-0.18293629790995,0.819368346972247,-0.0440269884414923,0.927102993265633,0.192852252152757,0.839380653061105,-0.386580764823679,0.422214094353041,0.422214094353041,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,ERCC4,855,7,0,7,189,659,0.358107033170977,0.134023581533378,0.0222769656511891,3.63572138641595,0.0184332046600163,2.11795829246075,0.0582261244173352,1.65416277567244,0.436373302002559,-2.05344453938565,0.0659263924337257,0.0659263924337257,Negative-Sel,0.471917587551966
BLCA,Bladder Urothelial Carcinoma,PIK3R1,855,10,3,7,322,523,0.749787631539742,0.14870967131194,0.00245342069490762,1.83549038319226,0.167900834230719,-0.470224479354878,0.478962121510883,-0.491041741480643,0.731763786840832,-0.556262512384499,0.398124208383461,0.398124208383461,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,BAP1,854,14,6,8,181,659,0.0938042001268466,0.111628385266291,0.0176999277734895,-2.45314780980508,0.0381134995957219,0.167131112745389,0.820014301996962,1.64322980204469,0.164368537599415,1.80225101814167,0.00405565692419507,0.00405565692419507,Positive-Sel,0.0834864488321341
BLCA,Bladder Urothelial Carcinoma,BRIP1,854,16,3,13,119,719,0.48906176787965,0.111593904747504,0.00679034452626659,2.0199328108738,0.059660760728003,0.208956549176527,0.716130871177303,-0.450890683879186,0.751993348366694,0.0790958307846967,0.899752326779754,0.899752326779754,Negative-Sel,0.975848450675629
BLCA,Bladder Urothelial Carcinoma,CTCF,854,11,6,5,206,637,0.0322868712234591,0.102449295975954,0.0335119156359258,-0.898876819838728,0.452997967879571,0.20756848978043,0.775657764305912,-0.0678766570276693,0.965260143067116,1.28250619844416,0.0374739087856218,0.0374739087856218,Positive-Sel,0.355426595615164
BLCA,Bladder Urothelial Carcinoma,KEAP1,854,7,3,4,163,684,0.137679380790249,0.00663355308539626,0.922293435033215,0.623707725649611,0.683205470655451,-1.53902056367605,0.0411324335842459,-0.461986263095601,0.742457767295662,0.821634733726388,0.278298468597265,0.278298468597265,Negative-Sel,0.777707720863222
BLCA,Bladder Urothelial Carcinoma,PPP2R1A,854,7,1,6,132,715,1,0.108747770229393,0.0802009430170569,0.158088056918682,0.916958902096792,-0.403325540379213,0.631266116716602,0.0266052154620154,0.986515377894965,0.179059147572003,0.852273370480332,0.852273370480332,Negative-Sel,0.970612159797543
BLCA,Bladder Urothelial Carcinoma,TOP1,854,7,0,7,88,759,1,0.127372262103759,0.027236155969031,2.09540361653264,0.169635778009072,-0.0428303416825974,0.957418159066843,0.134722771802079,0.932544236572015,-0.753593162034103,0.565398321302462,0.565398321302462,Negative-Sel,0.900752723518922
BLCA,Bladder Urothelial Carcinoma,PALB2,853,10,1,9,167,676,0.696295009880958,0.120547435504442,0.0160330789670289,3.2113672601316,0.0228727360618397,-0.0857269175248415,0.9019716263002,0.893848190035832,0.408411167430516,-0.980086811731382,0.221999384278133,0.221999384278133,Negative-Sel,0.737080392961686
BLCA,Bladder Urothelial Carcinoma,PTPRD,853,34,10,24,443,376,0.00497270373916713,0.0759261596058519,0.0129289832823452,2.00132854959751,0.00892805002378283,0.111695171799876,0.794735334573446,-0.011367638942697,0.99009998933617,-0.870215008871911,0.0231390930970157,0.0231390930970157,Negative-Sel,0.273632083900453
BLCA,Bladder Urothelial Carcinoma,FOXP1,852,8,2,6,172,672,0.669211658189033,0.0339589513121289,0.596382139832133,-0.821762831138224,0.565217499700467,-0.223188145427871,0.781594135994477,0.307735580793413,0.849528351978744,0.649384475178391,0.439381287991326,0.439381287991326,Negative-Sel,0.851211381283763
BLCA,Bladder Urothelial Carcinoma,ETV6,851,15,1,14,134,702,0.487602444446735,0.159866543025853,0.000415631001593697,1.0869373867091,0.34079057058549,-0.319524426896992,0.613255871026529,-0.672691141423989,0.630615945773216,-0.906998881571496,0.267342848373708,0.267342848373708,Negative-Sel,0.776327874222084
BLCA,Bladder Urothelial Carcinoma,TGFBR1,851,13,5,8,498,340,0.157701280321161,0.0791748411901844,0.0749668118957978,0.062571899942761,0.953557711852761,-0.455919339511979,0.475649114041292,1.16355251809816,0.183184697192503,-0.680616482478626,0.21763668671829,0.21763668671829,Negative-Sel,0.730933845997938
BLCA,Bladder Urothelial Carcinoma,DAXX,850,14,1,13,158,678,0.487025142538294,0.150104885133282,0.000600177905714205,3.0037527094394,0.01348736404228,0.0872007256052043,0.894488219114643,0.919991544948902,0.398577827371695,-1.38569769140877,0.0701275550701488,0.0701275550701488,Negative-Sel,0.478831635233276
BLCA,Bladder Urothelial Carcinoma,NBN,850,9,2,7,85,756,0.232907587496302,0.0761133608600398,0.213845339929921,1.29513463536921,0.404152938845292,0.575298682884895,0.522015460318102,1.85333445778508,0.138022883015483,1.25064399968151,0.148236793905178,0.148236793905178,Positive-Sel,0.635725386207544
BLCA,Bladder Urothelial Carcinoma,TP63,850,18,0,18,54,778,0.62186777506994,0.030752361905787,0.507061809469898,-1.00601838715424,0.309842106817673,-0.252254940919239,0.671830791332124,-0.252250283417659,0.862779973825854,-0.507254598243112,0.71027701020146,0.71027701020146,Negative-Sel,0.938146298170084
BLCA,Bladder Urothelial Carcinoma,BRCA1,849,19,3,16,145,685,1,0.111311313158866,0.00243761011105348,-0.15852135928409,0.856854999539291,-0.528278834085794,0.290689978535206,-1.06674694801906,0.403339620356747,-0.0515051963655088,0.931860559208967,0.931860559208967,Negative-Sel,0.978513279254191
BLCA,Bladder Urothelial Carcinoma,SMARCB1,849,9,4,5,229,611,0.268068220381792,0.136916754448831,0.00863320297165393,0.543624373457288,0.687277790427832,-0.696182590013775,0.311739805293888,-0.517975446747987,0.715326924224609,0.286531700650066,0.674666012481791,0.674666012481791,Negative-Sel,0.933713570063196
BLCA,Bladder Urothelial Carcinoma,ASXL2,848,14,0,14,131,703,0.14426799019698,0.0916183905220243,0.0352999324765025,0.273889121263358,0.779084398082624,0.222433436124041,0.721635309942476,-0.202238851264419,0.892219201772883,-1.86358195204084,0.0838739124004358,0.0838739124004358,Negative-Sel,0.513672310074025
BLCA,Bladder Urothelial Carcinoma,ARID5B,847,9,0,9,233,605,0.124482164059288,0.145320625785436,0.00437731526856611,-0.285902336644143,0.815968537619833,1.78340266884553,0.119964366443344,2.77902528732537,0.0686088851318977,-2.15232664354156,0.0504334079306315,0.0504334079306315,Negative-Sel,0.420148772516822
BLCA,Bladder Urothelial Carcinoma,DNMT3B,846,8,0,8,69,769,1,-0.048082773496663,0.49090135273638,0.830729496275629,0.531659633381363,-1.29142426826442,0.0652572244218206,-0.456994364510817,0.744662295370931,-0.660067065528116,0.619399728753534,0.619399728753534,Negative-Sel,0.91559140755642
BLCA,Bladder Urothelial Carcinoma,NCOR1,846,27,12,15,421,398,0.558907146293477,0.124410191296454,8.15347108145126e-05,-0.325293787570397,0.684124296205616,0.0477318112871299,0.920159498473345,0.268773683449093,0.780832117011719,-0.355358662749639,0.414266487508892,0.414266487508892,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,RECQL4,846,20,0,20,91,735,0.154032131036343,0.116054901845605,0.00144093540153423,0.835098989276577,0.344421727255526,0.228515189929247,0.68186864598902,0.584629832376816,0.568422361520922,-1.87128217350155,0.0786015410287727,0.0786015410287727,Negative-Sel,0.504322325462469
BLCA,Bladder Urothelial Carcinoma,SUZ12,846,4,0,4,90,752,1,0.0362802944259916,0.681091027774145,4.40154481392305,0.064192701260384,1.497096859099,0.249932029712909,1.88212210654955,0.379694786039812,-0.384863175223449,0.790802948842016,0.790802948842016,Negative-Sel,0.953456534269491
BLCA,Bladder Urothelial Carcinoma,VHL,846,5,2,3,99,742,0.110940586047013,0.142103142218797,0.0363667264533563,-0.452392228178955,0.798688180159107,-1.39474262471843,0.110444685927903,-0.646209722664743,0.663031088223787,1.65763104465983,0.0767942109147234,0.0767942109147234,Positive-Sel,0.499231220781428
PAAD,Pancreatic Adenocarcinoma,ELF3,846,3,1,2,104,739,0.328378102352087,0.260274621416766,0.186808202916494,-1.01920581092715,0.706142661277565,0.389017267945903,0.723717187051142,1.47807478327552,0.434414359922186,1.47124503760183,0.247702873302672,0.247702873302672,Positive-Sel,0.76062572918025
BLCA,Bladder Urothelial Carcinoma,CDH1,844,10,2,8,203,631,1,0.0871941637680247,0.0979049738201636,0.371375454444709,0.768778044895557,-0.311034643138985,0.658516126992179,-0.247098599513002,0.867770654414498,-0.138012680844169,0.852796273168861,0.852796273168861,Negative-Sel,0.970612159797543
BLCA,Bladder Urothelial Carcinoma,NF1,844,21,2,19,96,727,1,0.0279816416807514,0.513749550143765,0.407624087906994,0.670576107038055,0.053276808367645,0.926070729006686,0.765976986983673,0.455352652175378,0.152815605763643,0.831864704814064,0.831864704814064,Negative-Sel,0.965240924709096
HGSOC,High-Grade Serous Ovarian Cancer,BRCA1,844,11,6,5,751,82,0.00291361917927137,0.22004027708898,0.0374672360082075,-0.195960517920737,0.894291179214496,0.161388251158958,0.859101127719183,0.837997035120857,0.651908313986087,-1.978467015613,0.00241659088675616,0.00241659088675616,Negative-Sel,0.0644415637432806
BLCA,Bladder Urothelial Carcinoma,RUNX1,842,13,2,11,135,694,1,0.0807849099300421,0.0962560353956234,1.40508947909098,0.259003399651863,-0.814937052550013,0.201878969048039,0.499734285809012,0.613322983811927,-0.0100629659356731,0.98895524000355,0.98895524000355,Negative-Sel,0.994912491067003
BLCA,Bladder Urothelial Carcinoma,CIC,841,17,1,16,93,731,0.709813548766651,0.195592819740876,1.59461213089518e-06,1.45281916214063,0.176913711330507,0.716320762891114,0.300173304904561,1.02806310849256,0.366859815033258,-0.617097623316836,0.466850757760987,0.466850757760987,Negative-Sel,0.862316425876825
BLCA,Bladder Urothelial Carcinoma,ARID2,840,17,1,16,102,721,0.709773842016596,0.146005069427419,0.000913619719513314,-1.78000542019112,0.0946725712371754,-1.04444213893316,0.0899671162649582,0.485071795852502,0.626852055586414,0.0207616787619269,0.981842284111284,0.981842284111284,Negative-Sel,0.993439650550822
BLCA,Bladder Urothelial Carcinoma,NF2,840,8,2,6,210,622,1,0.145464234367902,0.00717883374246287,1.55167539166383,0.271319158197768,-0.419845092872763,0.5673533776666,-0.261946685423445,0.860376671261412,-0.298842672699692,0.690183356733798,0.690183356733798,Negative-Sel,0.937303423190343
BLCA,Bladder Urothelial Carcinoma,GRIN2A,839,28,3,25,225,586,0.0512949776513636,0.0735781893121017,0.0221365458239265,0.696010264965031,0.343616087199103,-0.203103932712681,0.646478550734321,-0.0643896901838078,0.943528393156906,-1.18638554356671,0.0212093741514915,0.0212093741514915,Negative-Sel,0.258512503364013
BLCA,Bladder Urothelial Carcinoma,PTPRT,839,22,2,20,129,688,0.556995083666361,0.0175886900173289,0.657044491041421,0.527562793154711,0.534782910677803,-0.412182625090811,0.402485706326022,0.240486847773147,0.797838214671926,-0.50097759161433,0.435889677821107,0.435889677821107,Negative-Sel,0.848839969362817
BLCA,Bladder Urothelial Carcinoma,SMARCA4,839,38,9,29,156,645,0.531466604053821,0.0660242405031396,0.0223047161747203,-0.582809776414032,0.387280266032515,0.333052828622677,0.428966119808631,0.245830101522011,0.794475711011935,0.487843166877388,0.246581067457645,0.246581067457645,Negative-Sel,0.76062572918025
BLCA,Bladder Urothelial Carcinoma,INHBA,837,14,1,13,85,738,1,0.0402718534800564,0.401376659037232,0.89070302072631,0.420472761125167,-0.00241726392468971,0.997059208585037,0.918917371286979,0.38774281044955,-0.0476441592979808,0.956713313526014,0.956713313526014,Negative-Sel,0.984397127547514
BLCA,Bladder Urothelial Carcinoma,MST1,837,6,0,6,178,653,0.351360026157924,0.214628498691947,0.000709799849195503,1.37270371242375,0.401504118338354,-0.0434822642909777,0.964998581839581,1.34309535858214,0.282130327238365,-1.10730373762496,0.389307219613852,0.389307219613852,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,TCF3,837,8,1,7,192,637,0.689575783495247,-0.00410231196058988,0.947244524337864,0.861475222067778,0.511209388909653,0.551501911125867,0.531513871509726,1.80284359255837,0.14562350289901,-0.48222652148231,0.581668814977772,0.581668814977772,Negative-Sel,0.900812114212305
BLCA,Bladder Urothelial Carcinoma,BCL10,836,3,0,3,136,697,1,0.143195985027949,0.0827154133901215,1.77696378725793,0.389417693550642,0.960702011612549,0.491819056609781,1.30404539556038,0.533396754293451,-0.626732348733347,0.661099000856816,0.661099000856816,Negative-Sel,0.926833653915428
BLCA,Bladder Urothelial Carcinoma,FOXA1,836,8,1,7,229,599,0.456856858511361,0.151288753005127,0.00754595555061144,0.846180030410416,0.551525041278655,0.517087622051414,0.567055826126035,0.586704870833914,0.735181055710541,-0.980814109927762,0.269569965442454,0.269569965442454,Negative-Sel,0.777707720863222
BLCA,Bladder Urothelial Carcinoma,PTEN,836,5,1,4,276,555,1,0.0774773331308976,0.381520171997515,2.10150063266277,0.365025654155846,-1.22052937944903,0.24382318491786,0.0925215671710821,0.953535387221004,-0.320959451941273,0.755245862193732,0.755245862193732,Negative-Sel,0.950258926998422
BLCA,Bladder Urothelial Carcinoma,HOXB13,835,4,0,4,138,693,1,0.185505651153321,0.013494499827296,2.63010357345963,0.224515235048681,-1.60872094142323,0.100441263627307,-0.434775947033742,0.771920405325304,-0.773385315070141,0.574908144466541,0.574908144466541,Negative-Sel,0.900812114212305
BLCA,Bladder Urothelial Carcinoma,INHA,835,5,2,3,358,472,1,0.112484642874339,0.0938854464376607,1.76691437638739,0.294237907373938,0.239758599447658,0.801737763506122,0.494994576867659,0.773608798401092,-0.517488955040142,0.540005016197288,0.540005016197288,Negative-Sel,0.892019184646375
BLCA,Bladder Urothelial Carcinoma,BRCA2,833,31,4,27,216,586,0.0970829039594176,0.0870843237999994,0.00389304322553297,0.525004581010322,0.448189461014545,0.577774571303878,0.214791472661785,0.394926875032305,0.688710401700312,-0.872651615952892,0.0696978676414654,0.0696978676414654,Negative-Sel,0.477069887132099
BLCA,Bladder Urothelial Carcinoma,ERRFI1,833,4,2,2,153,676,0.159403876160529,0.146659754718909,0.0474583903989831,3.26975241568177,0.152653677637603,0.254867675737302,0.801203778624955,0.860858661482649,0.635711830398617,0.984445912462765,0.287396433763571,0.287396433763571,Negative-Sel,0.777707720863222
BLCA,Bladder Urothelial Carcinoma,FBXW7,833,10,3,7,238,585,1,0.0786640162265943,0.172802396413764,1.54758943967948,0.318011300049267,0.571388346276344,0.524986724947954,2.48690058993823,0.0217687536949154,0.252036016758319,0.734205864415559,0.734205864415559,Negative-Sel,0.944789085016119
BLCA,Bladder Urothelial Carcinoma,EPHA7,832,10,2,8,272,550,0.510948345157229,0.0516436533946478,0.325228051093701,-1.2703114452246,0.303292359843527,0.0117410690698714,0.987440301370674,0.156324394464887,0.921746303282672,-0.284967909976441,0.713742910448738,0.713742910448738,Negative-Sel,0.939598080595472
HGSOC,High-Grade Serous Ovarian Cancer,RTEL1,832,9,0,9,104,719,0.611571073066744,0.288487034334173,0.0247429544893301,0.925931962815299,0.642336864419487,-1.00958429415615,0.453258696632767,1.55353550599214,0.395043226854276,-1.02411983646967,0.411931254313163,0.411931254313163,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,TCF7L2,831,8,3,5,308,515,1,0.025732508512826,0.664746288504662,0.324488479451133,0.820291754306331,0.377236538163185,0.679715709504822,2.31681541373278,0.0291451355728235,0.0514903795602381,0.944025756670569,0.944025756670569,Negative-Sel,0.982058732685468
BLCA,Bladder Urothelial Carcinoma,ANKRD11,829,31,5,26,245,553,0.109183904382441,0.106538317809342,0.000461262957466846,0.552273124068888,0.442240058720668,0.0403735287284424,0.928089710314925,0.15878624596663,0.866029203968207,-0.886849925498593,0.0510875702654956,0.0510875702654956,Negative-Sel,0.42253677907087
BLCA,Bladder Urothelial Carcinoma,FOXO1,829,9,2,7,253,567,0.729109931237108,0.136155492650533,0.00950320511396385,3.12094094530121,0.0350101162271962,-0.350065666387431,0.630181172545145,0.779191395703597,0.468373352926706,-0.557115363688086,0.43487105004888,0.43487105004888,Negative-Sel,0.848839969362817
BLCA,Bladder Urothelial Carcinoma,SH2B3,828,3,0,3,135,690,1,0.232283176555594,0.00380918018450205,-2.63283094796938,0.164463362403629,-2.22512165803258,0.0406398825026634,-0.414983503642979,0.794526159365958,-0.423605765280271,0.780542092965571,0.780542092965571,Negative-Sel,0.951990974878629
BLCA,Bladder Urothelial Carcinoma,TBX3,826,20,3,17,142,664,1,0.158148848456168,2.81258874561541e-05,1.60289232478458,0.103906100787194,0.595413879397326,0.3162181753702,-0.413994764122972,0.777692420886737,-0.517542313834391,0.401918582079227,0.401918582079227,Negative-Sel,0.84713790987018
BLCA,Bladder Urothelial Carcinoma,KMT2A,825,30,8,22,285,510,0.337886464161133,0.0616804000315421,0.0536685307091066,1.09106727839791,0.139660593304261,0.0274735888609297,0.948916020964948,-1.15971603716125,0.351212034561164,-0.427696816813759,0.302992994585624,0.302992994585624,Negative-Sel,0.79661072086419
BLCA,Bladder Urothelial Carcinoma,NFKBIA,825,4,0,4,224,597,0.57916898319416,0.140185314579934,0.0574146604241532,-1.53896827535791,0.387993432988822,-0.565873518091364,0.590760676325513,0.422218046920992,0.805323267708836,-1.1106182920481,0.429234640532477,0.429234640532477,Negative-Sel,0.847913613590363
BLCA,Bladder Urothelial Carcinoma,SDHA,825,8,1,7,129,688,1,0.0112081749186444,0.85983503680199,1.7812461467609,0.215119068562334,1.90137325790234,0.0973259090944061,3.05370832346673,0.0439277752200395,-0.0744226048497413,0.935735283300191,0.935735283300191,Negative-Sel,0.979438174120991
BLCA,Bladder Urothelial Carcinoma,POLD1,823,15,2,13,118,690,1,0.0939358721059934,0.0304722369264397,-0.147872558509318,0.883986050838144,-1.39309886377841,0.0115439472228205,-1.28199828057059,0.296243864288174,-0.104945140689024,0.881410298418935,0.881410298418935,Negative-Sel,0.974569520402562
BLCA,Bladder Urothelial Carcinoma,ATM,821,59,15,44,260,502,0.198598730385825,0.0946095642903934,5.96106155233978e-05,0.476006626601328,0.386408731917658,0.0759360192121426,0.817016129930459,-0.632936161366783,0.442732512673361,-0.296884952636885,0.344238973447851,0.344238973447851,Negative-Sel,0.823250887736684
BLCA,Bladder Urothelial Carcinoma,FAT1,821,46,10,36,251,524,0.145086081060728,0.135731687584302,5.02105053090673e-08,0.0925054309944279,0.881170450133215,-0.507367954120996,0.14965657801724,-0.969794178485937,0.229494548095389,-0.7524378609816,0.0454594786905389,0.0454594786905389,Negative-Sel,0.402330863952254
BLCA,Bladder Urothelial Carcinoma,HLA-A,821,6,1,5,152,663,1,0.135773827605539,0.0266373261577819,2.62277488182223,0.131331398776488,-0.841532540933543,0.294248780008663,-0.140858039784267,0.925796322047427,-0.498114834335998,0.579943954434093,0.579943954434093,Negative-Sel,0.900812114212305
